"year","experiment","genotype","treatment","subplot_id","trait","data"
2015,"drought","RIL_116","dry",50320,"culm_height",398
2015,"drought","RIL_116","dry",50320,"dead_percent",0.294668294668295
2015,"drought","RIL_116","dry",50320,"green_percent",0.705331705331705
2015,"drought","RIL_116","dry",50320,"leaf_number",16.3333333333333
2015,"drought","RIL_116","dry",50320,"leaf_number_dead",4
2015,"drought","RIL_116","dry",50320,"leaf_number_green",12.3333333333333
2015,"drought","RIL_116","dry",50320,"panicle_number",2.33333333333333
2015,"drought","RIL_116","dry",50320,"tiller_height",235
2015,"drought","RIL_116","dry",50320,"tiller_number",1.66666666666667
2015,"drought","RIL_116","dry",50508,"basal_circumference",15
2015,"drought","RIL_116","dry",50508,"culm_height",296.666666666667
2015,"drought","RIL_116","dry",50508,"dead_percent",0.6
2015,"drought","RIL_116","dry",50508,"green_percent",0.4
2015,"drought","RIL_116","dry",50508,"leaf_number",13.3333333333333
2015,"drought","RIL_116","dry",50508,"leaf_number_dead",7.66666666666667
2015,"drought","RIL_116","dry",50508,"leaf_number_green",5.66666666666667
2015,"drought","RIL_116","dry",50508,"panicle_number",1.33333333333333
2015,"drought","RIL_116","dry",50508,"tiller_height",151
2015,"drought","RIL_116","dry",50508,"tiller_number",1.66666666666667
2015,"drought","RIL_116","dry",51205,"basal_circumference",14
2015,"drought","RIL_116","dry",51205,"culm_height",290.666666666667
2015,"drought","RIL_116","dry",51205,"dead_percent",0.419191919191919
2015,"drought","RIL_116","dry",51205,"green_percent",0.580808080808081
2015,"drought","RIL_116","dry",51205,"leaf_number",8.66666666666667
2015,"drought","RIL_116","dry",51205,"leaf_number_dead",3.33333333333333
2015,"drought","RIL_116","dry",51205,"leaf_number_green",5.33333333333333
2015,"drought","RIL_116","dry",51205,"panicle_number",1
2015,"drought","RIL_116","dry",51205,"tiller_height",NA
2015,"drought","RIL_116","dry",51205,"tiller_number",1
2015,"drought","RIL_116","wet",50119,"basal_circumference",28
2015,"drought","RIL_116","wet",50119,"culm_height",385
2015,"drought","RIL_116","wet",50119,"dead_percent",0.0288671023965142
2015,"drought","RIL_116","wet",50119,"green_percent",0.971132897603486
2015,"drought","RIL_116","wet",50119,"leaf_number",33.3333333333333
2015,"drought","RIL_116","wet",50119,"leaf_number_dead",1
2015,"drought","RIL_116","wet",50119,"leaf_number_green",32.3333333333333
2015,"drought","RIL_116","wet",50119,"panicle_number",5.66666666666667
2015,"drought","RIL_116","wet",50119,"tiller_height",272.333333333333
2015,"drought","RIL_116","wet",50119,"tiller_number",3
2015,"drought","RIL_116","wet",50708,"basal_circumference",16
2015,"drought","RIL_116","wet",50708,"culm_height",281
2015,"drought","RIL_116","wet",50708,"dead_percent",0
2015,"drought","RIL_116","wet",50708,"green_percent",1
2015,"drought","RIL_116","wet",50708,"leaf_number",14
2015,"drought","RIL_116","wet",50708,"leaf_number_dead",0
2015,"drought","RIL_116","wet",50708,"leaf_number_green",14
2015,"drought","RIL_116","wet",50708,"panicle_number",2
2015,"drought","RIL_116","wet",50708,"tiller_height",226.666666666667
2015,"drought","RIL_116","wet",50708,"tiller_number",2
2015,"drought","RIL_116","wet",51005,"basal_circumference",19.3333333333333
2015,"drought","RIL_116","wet",51005,"culm_height",465
2015,"drought","RIL_116","wet",51005,"dead_percent",0.444444444444444
2015,"drought","RIL_116","wet",51005,"green_percent",0.555555555555556
2015,"drought","RIL_116","wet",51005,"leaf_number",14.3333333333333
2015,"drought","RIL_116","wet",51005,"leaf_number_dead",6
2015,"drought","RIL_116","wet",51005,"leaf_number_green",8.33333333333333
2015,"drought","RIL_116","wet",51005,"panicle_number",1.33333333333333
2015,"drought","RIL_116","wet",51005,"tiller_height",272
2015,"drought","RIL_116","wet",51005,"tiller_number",1.33333333333333
2015,"drought","RIL_118","dry",50445,"basal_circumference",23
2015,"drought","RIL_118","dry",50445,"culm_height",361.666666666667
2015,"drought","RIL_118","dry",50445,"dead_percent",0.620039682539682
2015,"drought","RIL_118","dry",50445,"green_percent",0.379960317460318
2015,"drought","RIL_118","dry",50445,"leaf_number",19.3333333333333
2015,"drought","RIL_118","dry",50445,"leaf_number_dead",11.6666666666667
2015,"drought","RIL_118","dry",50445,"leaf_number_green",7.66666666666667
2015,"drought","RIL_118","dry",50445,"panicle_number",1.66666666666667
2015,"drought","RIL_118","dry",50445,"tiller_height",235
2015,"drought","RIL_118","dry",50445,"tiller_number",1.66666666666667
2015,"drought","RIL_118","dry",50656,"basal_circumference",22.3333333333333
2015,"drought","RIL_118","dry",50656,"culm_height",390
2015,"drought","RIL_118","dry",50656,"dead_percent",0.635780063184782
2015,"drought","RIL_118","dry",50656,"green_percent",0.364219936815218
2015,"drought","RIL_118","dry",50656,"leaf_number",22
2015,"drought","RIL_118","dry",50656,"leaf_number_dead",13.3333333333333
2015,"drought","RIL_118","dry",50656,"leaf_number_green",8.66666666666667
2015,"drought","RIL_118","dry",50656,"panicle_number",1.66666666666667
2015,"drought","RIL_118","dry",50656,"tiller_height",210
2015,"drought","RIL_118","dry",50656,"tiller_number",1.33333333333333
2015,"drought","RIL_118","dry",51135,"basal_circumference",18.3333333333333
2015,"drought","RIL_118","dry",51135,"culm_height",405
2015,"drought","RIL_118","dry",51135,"dead_percent",0.723801560758082
2015,"drought","RIL_118","dry",51135,"green_percent",0.276198439241918
2015,"drought","RIL_118","dry",51135,"leaf_number",17.3333333333333
2015,"drought","RIL_118","dry",51135,"leaf_number_dead",12.3333333333333
2015,"drought","RIL_118","dry",51135,"leaf_number_green",5
2015,"drought","RIL_118","dry",51135,"panicle_number",1.33333333333333
2015,"drought","RIL_118","dry",51135,"tiller_height",123
2015,"drought","RIL_118","dry",51135,"tiller_number",1.33333333333333
2015,"drought","RIL_118","wet",50245,"basal_circumference",25.3333333333333
2015,"drought","RIL_118","wet",50245,"culm_height",492.666666666667
2015,"drought","RIL_118","wet",50245,"dead_percent",0.357162309368192
2015,"drought","RIL_118","wet",50245,"green_percent",0.642837690631808
2015,"drought","RIL_118","wet",50245,"leaf_number",17
2015,"drought","RIL_118","wet",50245,"leaf_number_dead",6
2015,"drought","RIL_118","wet",50245,"leaf_number_green",11
2015,"drought","RIL_118","wet",50245,"panicle_number",1.66666666666667
2015,"drought","RIL_118","wet",50245,"tiller_height",153.333333333333
2015,"drought","RIL_118","wet",50245,"tiller_number",2
2015,"drought","RIL_118","wet",50856,"basal_circumference",26.6666666666667
2015,"drought","RIL_118","wet",50856,"culm_height",543.333333333333
2015,"drought","RIL_118","wet",50856,"dead_percent",0.443813882532418
2015,"drought","RIL_118","wet",50856,"green_percent",0.556186117467582
2015,"drought","RIL_118","wet",50856,"leaf_number",22.3333333333333
2015,"drought","RIL_118","wet",50856,"leaf_number_dead",10
2015,"drought","RIL_118","wet",50856,"leaf_number_green",12.3333333333333
2015,"drought","RIL_118","wet",50856,"panicle_number",2
2015,"drought","RIL_118","wet",50856,"tiller_height",332
2015,"drought","RIL_118","wet",50856,"tiller_number",1.66666666666667
2015,"drought","RIL_118","wet",50935,"basal_circumference",32
2015,"drought","RIL_118","wet",50935,"culm_height",385
2015,"drought","RIL_118","wet",50935,"dead_percent",0.380199510634293
2015,"drought","RIL_118","wet",50935,"green_percent",0.619800489365707
2015,"drought","RIL_118","wet",50935,"leaf_number",24.3333333333333
2015,"drought","RIL_118","wet",50935,"leaf_number_dead",9.66666666666667
2015,"drought","RIL_118","wet",50935,"leaf_number_green",14.6666666666667
2015,"drought","RIL_118","wet",50935,"panicle_number",2.66666666666667
2015,"drought","RIL_118","wet",50935,"tiller_height",307
2015,"drought","RIL_118","wet",50935,"tiller_number",2.33333333333333
2015,"drought","RIL_119","dry",50407,"basal_circumference",13.3333333333333
2015,"drought","RIL_119","dry",50407,"culm_height",555.333333333333
2015,"drought","RIL_119","dry",50407,"dead_percent",0.213032581453634
2015,"drought","RIL_119","dry",50407,"green_percent",0.786967418546366
2015,"drought","RIL_119","dry",50407,"leaf_number",15.6666666666667
2015,"drought","RIL_119","dry",50407,"leaf_number_dead",3.33333333333333
2015,"drought","RIL_119","dry",50407,"leaf_number_green",12.3333333333333
2015,"drought","RIL_119","dry",50407,"panicle_number",2.66666666666667
2015,"drought","RIL_119","dry",50407,"tiller_height",NA
2015,"drought","RIL_119","dry",50407,"tiller_number",1
2015,"drought","RIL_119","dry",50627,"basal_circumference",14.3333333333333
2015,"drought","RIL_119","dry",50627,"culm_height",523
2015,"drought","RIL_119","dry",50627,"dead_percent",0.52996632996633
2015,"drought","RIL_119","dry",50627,"green_percent",0.47003367003367
2015,"drought","RIL_119","dry",50627,"leaf_number",13
2015,"drought","RIL_119","dry",50627,"leaf_number_dead",6.66666666666667
2015,"drought","RIL_119","dry",50627,"leaf_number_green",6.33333333333333
2015,"drought","RIL_119","dry",50627,"panicle_number",2
2015,"drought","RIL_119","dry",50627,"tiller_height",NA
2015,"drought","RIL_119","dry",50627,"tiller_number",1
2015,"drought","RIL_119","dry",51118,"basal_circumference",10.3333333333333
2015,"drought","RIL_119","dry",51118,"culm_height",486.666666666667
2015,"drought","RIL_119","dry",51118,"dead_percent",0.877777777777778
2015,"drought","RIL_119","dry",51118,"green_percent",0.122222222222222
2015,"drought","RIL_119","dry",51118,"leaf_number",10.6666666666667
2015,"drought","RIL_119","dry",51118,"leaf_number_dead",9.33333333333333
2015,"drought","RIL_119","dry",51118,"leaf_number_green",1.33333333333333
2015,"drought","RIL_119","dry",51118,"panicle_number",1
2015,"drought","RIL_119","dry",51118,"tiller_height",NA
2015,"drought","RIL_119","dry",51118,"tiller_number",1
2015,"drought","RIL_119","wet",50207,"basal_circumference",13.3333333333333
2015,"drought","RIL_119","wet",50207,"culm_height",810
2015,"drought","RIL_119","wet",50207,"dead_percent",0
2015,"drought","RIL_119","wet",50207,"green_percent",1
2015,"drought","RIL_119","wet",50207,"leaf_number",15
2015,"drought","RIL_119","wet",50207,"leaf_number_dead",0
2015,"drought","RIL_119","wet",50207,"leaf_number_green",15
2015,"drought","RIL_119","wet",50207,"panicle_number",3.33333333333333
2015,"drought","RIL_119","wet",50207,"tiller_height",NA
2015,"drought","RIL_119","wet",50207,"tiller_number",1
2015,"drought","RIL_119","wet",50827,"basal_circumference",13
2015,"drought","RIL_119","wet",50827,"culm_height",713.333333333333
2015,"drought","RIL_119","wet",50827,"dead_percent",0.245726495726496
2015,"drought","RIL_119","wet",50827,"green_percent",0.754273504273504
2015,"drought","RIL_119","wet",50827,"leaf_number",10
2015,"drought","RIL_119","wet",50827,"leaf_number_dead",2.33333333333333
2015,"drought","RIL_119","wet",50827,"leaf_number_green",7.66666666666667
2015,"drought","RIL_119","wet",50827,"panicle_number",1.33333333333333
2015,"drought","RIL_119","wet",50827,"tiller_height",NA
2015,"drought","RIL_119","wet",50827,"tiller_number",1
2015,"drought","RIL_119","wet",50918,"basal_circumference",18
2015,"drought","RIL_119","wet",50918,"culm_height",720.333333333333
2015,"drought","RIL_119","wet",50918,"dead_percent",0
2015,"drought","RIL_119","wet",50918,"green_percent",1
2015,"drought","RIL_119","wet",50918,"leaf_number",13
2015,"drought","RIL_119","wet",50918,"leaf_number_dead",0
2015,"drought","RIL_119","wet",50918,"leaf_number_green",13
2015,"drought","RIL_119","wet",50918,"panicle_number",2
2015,"drought","RIL_119","wet",50918,"tiller_height",NA
2015,"drought","RIL_119","wet",50918,"tiller_number",1
2015,"drought","RIL_120","dry",50447,"basal_circumference",16.6666666666667
2015,"drought","RIL_120","dry",50447,"culm_height",368
2015,"drought","RIL_120","dry",50447,"dead_percent",0.375598086124402
2015,"drought","RIL_120","dry",50447,"green_percent",0.624401913875598
2015,"drought","RIL_120","dry",50447,"leaf_number",16
2015,"drought","RIL_120","dry",50447,"leaf_number_dead",6
2015,"drought","RIL_120","dry",50447,"leaf_number_green",10
2015,"drought","RIL_120","dry",50447,"panicle_number",2
2015,"drought","RIL_120","dry",50447,"tiller_height",98.5
2015,"drought","RIL_120","dry",50447,"tiller_number",1.66666666666667
2015,"drought","RIL_120","dry",50535,"basal_circumference",17.6666666666667
2015,"drought","RIL_120","dry",50535,"culm_height",275.333333333333
2015,"drought","RIL_120","dry",50535,"dead_percent",0.363703376087277
2015,"drought","RIL_120","dry",50535,"green_percent",0.636296623912723
2015,"drought","RIL_120","dry",50535,"leaf_number",19
2015,"drought","RIL_120","dry",50535,"leaf_number_dead",7
2015,"drought","RIL_120","dry",50535,"leaf_number_green",12
2015,"drought","RIL_120","dry",50535,"panicle_number",3.33333333333333
2015,"drought","RIL_120","dry",50535,"tiller_height",192.666666666667
2015,"drought","RIL_120","dry",50535,"tiller_number",1.33333333333333
2015,"drought","RIL_120","dry",51244,"basal_circumference",17.3333333333333
2015,"drought","RIL_120","dry",51244,"culm_height",312.333333333333
2015,"drought","RIL_120","dry",51244,"dead_percent",0.478535353535353
2015,"drought","RIL_120","dry",51244,"green_percent",0.521464646464647
2015,"drought","RIL_120","dry",51244,"leaf_number",11.3333333333333
2015,"drought","RIL_120","dry",51244,"leaf_number_dead",5.33333333333333
2015,"drought","RIL_120","dry",51244,"leaf_number_green",6
2015,"drought","RIL_120","dry",51244,"panicle_number",1.33333333333333
2015,"drought","RIL_120","dry",51244,"tiller_height",NA
2015,"drought","RIL_120","dry",51244,"tiller_number",1
2015,"drought","RIL_120","wet",50247,"basal_circumference",30
2015,"drought","RIL_120","wet",50247,"culm_height",385.666666666667
2015,"drought","RIL_120","wet",50247,"dead_percent",0.142857142857143
2015,"drought","RIL_120","wet",50247,"green_percent",0.857142857142857
2015,"drought","RIL_120","wet",50247,"leaf_number",20.6666666666667
2015,"drought","RIL_120","wet",50247,"leaf_number_dead",3
2015,"drought","RIL_120","wet",50247,"leaf_number_green",17.6666666666667
2015,"drought","RIL_120","wet",50247,"panicle_number",2.66666666666667
2015,"drought","RIL_120","wet",50247,"tiller_height",237
2015,"drought","RIL_120","wet",50247,"tiller_number",2.66666666666667
2015,"drought","RIL_120","wet",50735,"basal_circumference",24.6666666666667
2015,"drought","RIL_120","wet",50735,"culm_height",370
2015,"drought","RIL_120","wet",50735,"dead_percent",0.137854517717218
2015,"drought","RIL_120","wet",50735,"green_percent",0.862145482282782
2015,"drought","RIL_120","wet",50735,"leaf_number",17.6666666666667
2015,"drought","RIL_120","wet",50735,"leaf_number_dead",2.66666666666667
2015,"drought","RIL_120","wet",50735,"leaf_number_green",15
2015,"drought","RIL_120","wet",50735,"panicle_number",2
2015,"drought","RIL_120","wet",50735,"tiller_height",104.666666666667
2015,"drought","RIL_120","wet",50735,"tiller_number",3
2015,"drought","RIL_120","wet",51044,"basal_circumference",21
2015,"drought","RIL_120","wet",51044,"culm_height",420
2015,"drought","RIL_120","wet",51044,"dead_percent",0.093073593073593
2015,"drought","RIL_120","wet",51044,"green_percent",0.906926406926407
2015,"drought","RIL_120","wet",51044,"leaf_number",18.3333333333333
2015,"drought","RIL_120","wet",51044,"leaf_number_dead",1.33333333333333
2015,"drought","RIL_120","wet",51044,"leaf_number_green",17
2015,"drought","RIL_120","wet",51044,"panicle_number",2
2015,"drought","RIL_120","wet",51044,"tiller_height",239.5
2015,"drought","RIL_120","wet",51044,"tiller_number",2
2015,"drought","RIL_121","dry",50350,"basal_circumference",19.6666666666667
2015,"drought","RIL_121","dry",50350,"culm_height",366
2015,"drought","RIL_121","dry",50350,"dead_percent",0.613105413105413
2015,"drought","RIL_121","dry",50350,"green_percent",0.386894586894587
2015,"drought","RIL_121","dry",50350,"leaf_number",18.3333333333333
2015,"drought","RIL_121","dry",50350,"leaf_number_dead",10.3333333333333
2015,"drought","RIL_121","dry",50350,"leaf_number_green",8
2015,"drought","RIL_121","dry",50350,"panicle_number",3
2015,"drought","RIL_121","dry",50350,"tiller_height",148
2015,"drought","RIL_121","dry",50350,"tiller_number",2
2015,"drought","RIL_121","dry",50642,"basal_circumference",26.3333333333333
2015,"drought","RIL_121","dry",50642,"culm_height",395.333333333333
2015,"drought","RIL_121","dry",50642,"dead_percent",0.606813476378694
2015,"drought","RIL_121","dry",50642,"green_percent",0.393186523621306
2015,"drought","RIL_121","dry",50642,"leaf_number",22
2015,"drought","RIL_121","dry",50642,"leaf_number_dead",13.3333333333333
2015,"drought","RIL_121","dry",50642,"leaf_number_green",8.66666666666667
2015,"drought","RIL_121","dry",50642,"panicle_number",2.33333333333333
2015,"drought","RIL_121","dry",50642,"tiller_height",226.333333333333
2015,"drought","RIL_121","dry",50642,"tiller_number",2.66666666666667
2015,"drought","RIL_121","dry",51150,"basal_circumference",14.3333333333333
2015,"drought","RIL_121","dry",51150,"culm_height",411.666666666667
2015,"drought","RIL_121","dry",51150,"dead_percent",0.222727272727273
2015,"drought","RIL_121","dry",51150,"green_percent",0.777272727272727
2015,"drought","RIL_121","dry",51150,"leaf_number",23.6666666666667
2015,"drought","RIL_121","dry",51150,"leaf_number_dead",4.66666666666667
2015,"drought","RIL_121","dry",51150,"leaf_number_green",19
2015,"drought","RIL_121","dry",51150,"panicle_number",6
2015,"drought","RIL_121","dry",51150,"tiller_height",NA
2015,"drought","RIL_121","dry",51150,"tiller_number",1
2015,"drought","RIL_121","wet",50150,"basal_circumference",22.3333333333333
2015,"drought","RIL_121","wet",50150,"culm_height",492
2015,"drought","RIL_121","wet",50150,"dead_percent",0.113095238095238
2015,"drought","RIL_121","wet",50150,"green_percent",0.886904761904762
2015,"drought","RIL_121","wet",50150,"leaf_number",22
2015,"drought","RIL_121","wet",50150,"leaf_number_dead",2.66666666666667
2015,"drought","RIL_121","wet",50150,"leaf_number_green",19.3333333333333
2015,"drought","RIL_121","wet",50150,"panicle_number",2.66666666666667
2015,"drought","RIL_121","wet",50150,"tiller_height",265
2015,"drought","RIL_121","wet",50150,"tiller_number",3
2015,"drought","RIL_121","wet",50842,"basal_circumference",22.3333333333333
2015,"drought","RIL_121","wet",50842,"culm_height",464.333333333333
2015,"drought","RIL_121","wet",50842,"dead_percent",0.213184476342371
2015,"drought","RIL_121","wet",50842,"green_percent",0.786815523657629
2015,"drought","RIL_121","wet",50842,"leaf_number",24
2015,"drought","RIL_121","wet",50842,"leaf_number_dead",4
2015,"drought","RIL_121","wet",50842,"leaf_number_green",20
2015,"drought","RIL_121","wet",50842,"panicle_number",4.66666666666667
2015,"drought","RIL_121","wet",50842,"tiller_height",370
2015,"drought","RIL_121","wet",50842,"tiller_number",2
2015,"drought","RIL_121","wet",50950,"basal_circumference",13.3333333333333
2015,"drought","RIL_121","wet",50950,"culm_height",413.333333333333
2015,"drought","RIL_121","wet",50950,"dead_percent",0.316666666666666
2015,"drought","RIL_121","wet",50950,"green_percent",0.683333333333333
2015,"drought","RIL_121","wet",50950,"leaf_number",13.6666666666667
2015,"drought","RIL_121","wet",50950,"leaf_number_dead",4.5
2015,"drought","RIL_121","wet",50950,"leaf_number_green",9.5
2015,"drought","RIL_121","wet",50950,"panicle_number",2.33333333333333
2015,"drought","RIL_121","wet",50950,"tiller_height",249
2015,"drought","RIL_121","wet",50950,"tiller_number",1.66666666666667
2015,"drought","RIL_122","dry",50423,"basal_circumference",11.3333333333333
2015,"drought","RIL_122","dry",50423,"culm_height",320
2015,"drought","RIL_122","dry",50423,"dead_percent",0.497685185185185
2015,"drought","RIL_122","dry",50423,"green_percent",0.502314814814815
2015,"drought","RIL_122","dry",50423,"leaf_number",16.3333333333333
2015,"drought","RIL_122","dry",50423,"leaf_number_dead",8.33333333333333
2015,"drought","RIL_122","dry",50423,"leaf_number_green",8
2015,"drought","RIL_122","dry",50423,"panicle_number",1.66666666666667
2015,"drought","RIL_122","dry",50423,"tiller_height",NA
2015,"drought","RIL_122","dry",50423,"tiller_number",1.66666666666667
2015,"drought","RIL_122","dry",50617,"basal_circumference",17.3333333333333
2015,"drought","RIL_122","dry",50617,"culm_height",335
2015,"drought","RIL_122","dry",50617,"dead_percent",0.159178743961353
2015,"drought","RIL_122","dry",50617,"green_percent",0.840821256038647
2015,"drought","RIL_122","dry",50617,"leaf_number",19.3333333333333
2015,"drought","RIL_122","dry",50617,"leaf_number_dead",3.33333333333333
2015,"drought","RIL_122","dry",50617,"leaf_number_green",16
2015,"drought","RIL_122","dry",50617,"panicle_number",2
2015,"drought","RIL_122","dry",50617,"tiller_height",170.5
2015,"drought","RIL_122","dry",50617,"tiller_number",1.66666666666667
2015,"drought","RIL_122","dry",51122,"basal_circumference",15.6666666666667
2015,"drought","RIL_122","dry",51122,"culm_height",343
2015,"drought","RIL_122","dry",51122,"dead_percent",0.473684210526316
2015,"drought","RIL_122","dry",51122,"green_percent",0.526315789473684
2015,"drought","RIL_122","dry",51122,"leaf_number",16.3333333333333
2015,"drought","RIL_122","dry",51122,"leaf_number_dead",7.66666666666667
2015,"drought","RIL_122","dry",51122,"leaf_number_green",8.66666666666667
2015,"drought","RIL_122","dry",51122,"panicle_number",1.33333333333333
2015,"drought","RIL_122","dry",51122,"tiller_height",185
2015,"drought","RIL_122","dry",51122,"tiller_number",1.33333333333333
2015,"drought","RIL_122","wet",50223,"basal_circumference",26
2015,"drought","RIL_122","wet",50223,"culm_height",493.333333333333
2015,"drought","RIL_122","wet",50223,"dead_percent",0.42296918767507
2015,"drought","RIL_122","wet",50223,"green_percent",0.57703081232493
2015,"drought","RIL_122","wet",50223,"leaf_number",19.6666666666667
2015,"drought","RIL_122","wet",50223,"leaf_number_dead",8.33333333333333
2015,"drought","RIL_122","wet",50223,"leaf_number_green",11.3333333333333
2015,"drought","RIL_122","wet",50223,"panicle_number",2.66666666666667
2015,"drought","RIL_122","wet",50223,"tiller_height",264.666666666667
2015,"drought","RIL_122","wet",50223,"tiller_number",2.66666666666667
2015,"drought","RIL_122","wet",50817,"basal_circumference",26.6666666666667
2015,"drought","RIL_122","wet",50817,"culm_height",474.333333333333
2015,"drought","RIL_122","wet",50817,"dead_percent",NA
2015,"drought","RIL_122","wet",50817,"green_percent",NA
2015,"drought","RIL_122","wet",50817,"leaf_number",18.3333333333333
2015,"drought","RIL_122","wet",50817,"leaf_number_dead",NA
2015,"drought","RIL_122","wet",50817,"leaf_number_green",NA
2015,"drought","RIL_122","wet",50817,"panicle_number",3.33333333333333
2015,"drought","RIL_122","wet",50817,"tiller_height",245.333333333333
2015,"drought","RIL_122","wet",50817,"tiller_number",2.33333333333333
2015,"drought","RIL_122","wet",50922,"basal_circumference",15
2015,"drought","RIL_122","wet",50922,"culm_height",387
2015,"drought","RIL_122","wet",50922,"dead_percent",0.225877192982456
2015,"drought","RIL_122","wet",50922,"green_percent",0.774122807017544
2015,"drought","RIL_122","wet",50922,"leaf_number",11
2015,"drought","RIL_122","wet",50922,"leaf_number_dead",1.66666666666667
2015,"drought","RIL_122","wet",50922,"leaf_number_green",9.33333333333333
2015,"drought","RIL_122","wet",50922,"panicle_number",2.33333333333333
2015,"drought","RIL_122","wet",50922,"tiller_height",203
2015,"drought","RIL_122","wet",50922,"tiller_number",2
2015,"drought","RIL_123","dry",50307,"basal_circumference",19.6666666666667
2015,"drought","RIL_123","dry",50307,"culm_height",567.333333333333
2015,"drought","RIL_123","dry",50307,"dead_percent",0.564102564102564
2015,"drought","RIL_123","dry",50307,"green_percent",0.435897435897436
2015,"drought","RIL_123","dry",50307,"leaf_number",13
2015,"drought","RIL_123","dry",50307,"leaf_number_dead",7.33333333333333
2015,"drought","RIL_123","dry",50307,"leaf_number_green",5.66666666666667
2015,"drought","RIL_123","dry",50307,"panicle_number",1
2015,"drought","RIL_123","dry",50307,"tiller_height",NA
2015,"drought","RIL_123","dry",50307,"tiller_number",1
2015,"drought","RIL_123","dry",50603,"basal_circumference",11.3333333333333
2015,"drought","RIL_123","dry",50603,"culm_height",355
2015,"drought","RIL_123","dry",50603,"dead_percent",0.245791245791246
2015,"drought","RIL_123","dry",50603,"green_percent",0.754208754208754
2015,"drought","RIL_123","dry",50603,"leaf_number",9.66666666666667
2015,"drought","RIL_123","dry",50603,"leaf_number_dead",2.33333333333333
2015,"drought","RIL_123","dry",50603,"leaf_number_green",7.33333333333333
2015,"drought","RIL_123","dry",50603,"panicle_number",1.33333333333333
2015,"drought","RIL_123","dry",50603,"tiller_height",NA
2015,"drought","RIL_123","dry",50603,"tiller_number",1
2015,"drought","RIL_123","dry",51255,"basal_circumference",15.3333333333333
2015,"drought","RIL_123","dry",51255,"culm_height",380.666666666667
2015,"drought","RIL_123","dry",51255,"dead_percent",0.386013986013986
2015,"drought","RIL_123","dry",51255,"green_percent",0.613986013986014
2015,"drought","RIL_123","dry",51255,"leaf_number",14.6666666666667
2015,"drought","RIL_123","dry",51255,"leaf_number_dead",5
2015,"drought","RIL_123","dry",51255,"leaf_number_green",9.66666666666667
2015,"drought","RIL_123","dry",51255,"panicle_number",3.33333333333333
2015,"drought","RIL_123","dry",51255,"tiller_height",NA
2015,"drought","RIL_123","dry",51255,"tiller_number",1
2015,"drought","RIL_123","wet",50107,"basal_circumference",11
2015,"drought","RIL_123","wet",50107,"culm_height",422.666666666667
2015,"drought","RIL_123","wet",50107,"dead_percent",0.0416666666666667
2015,"drought","RIL_123","wet",50107,"green_percent",0.958333333333333
2015,"drought","RIL_123","wet",50107,"leaf_number",17.3333333333333
2015,"drought","RIL_123","wet",50107,"leaf_number_dead",0.666666666666667
2015,"drought","RIL_123","wet",50107,"leaf_number_green",16.6666666666667
2015,"drought","RIL_123","wet",50107,"panicle_number",4.33333333333333
2015,"drought","RIL_123","wet",50107,"tiller_height",NA
2015,"drought","RIL_123","wet",50107,"tiller_number",1.33333333333333
2015,"drought","RIL_123","wet",50803,"basal_circumference",20.6666666666667
2015,"drought","RIL_123","wet",50803,"culm_height",424.666666666667
2015,"drought","RIL_123","wet",50803,"dead_percent",0.0300127713920818
2015,"drought","RIL_123","wet",50803,"green_percent",0.969987228607918
2015,"drought","RIL_123","wet",50803,"leaf_number",23
2015,"drought","RIL_123","wet",50803,"leaf_number_dead",0.666666666666667
2015,"drought","RIL_123","wet",50803,"leaf_number_green",22.3333333333333
2015,"drought","RIL_123","wet",50803,"panicle_number",4.66666666666667
2015,"drought","RIL_123","wet",50803,"tiller_height",384.5
2015,"drought","RIL_123","wet",50803,"tiller_number",1.66666666666667
2015,"drought","RIL_123","wet",51055,"basal_circumference",14
2015,"drought","RIL_123","wet",51055,"culm_height",328.666666666667
2015,"drought","RIL_123","wet",51055,"dead_percent",0.0515873015873016
2015,"drought","RIL_123","wet",51055,"green_percent",0.948412698412699
2015,"drought","RIL_123","wet",51055,"leaf_number",18
2015,"drought","RIL_123","wet",51055,"leaf_number_dead",1
2015,"drought","RIL_123","wet",51055,"leaf_number_green",17
2015,"drought","RIL_123","wet",51055,"panicle_number",2.66666666666667
2015,"drought","RIL_123","wet",51055,"tiller_height",245
2015,"drought","RIL_123","wet",51055,"tiller_number",1.66666666666667
2015,"drought","RIL_125","dry",50416,"basal_circumference",29
2015,"drought","RIL_125","dry",50416,"culm_height",385.333333333333
2015,"drought","RIL_125","dry",50416,"dead_percent",0.484505296371422
2015,"drought","RIL_125","dry",50416,"green_percent",0.515494703628578
2015,"drought","RIL_125","dry",50416,"leaf_number",25
2015,"drought","RIL_125","dry",50416,"leaf_number_dead",11.3333333333333
2015,"drought","RIL_125","dry",50416,"leaf_number_green",13.6666666666667
2015,"drought","RIL_125","dry",50416,"panicle_number",2.66666666666667
2015,"drought","RIL_125","dry",50416,"tiller_height",284.5
2015,"drought","RIL_125","dry",50416,"tiller_number",2.33333333333333
2015,"drought","RIL_125","dry",50526,"basal_circumference",23.3333333333333
2015,"drought","RIL_125","dry",50526,"culm_height",376.666666666667
2015,"drought","RIL_125","dry",50526,"dead_percent",0.503573749187784
2015,"drought","RIL_125","dry",50526,"green_percent",0.496426250812215
2015,"drought","RIL_125","dry",50526,"leaf_number",21.3333333333333
